year,college_code,college_name,branch_code,branch_name,college_status,stage,level,category,gender,cutoff_rank,percentile
2022,6770,"SKN Sinhgad Institute of Technology & Science, Kusgaon(BK),Pune.",24610,Information Technology,Un-Aided,I,State Level,DEF_OPEN,All,75614,53.926243
2022,6770,"SKN Sinhgad Institute of Technology & Science, Kusgaon(BK),Pune.",24610,Information Technology,Un-Aided,I,State Level,TFWS,All,26636,85.6827453
2022,6770,"SKN Sinhgad Institute of Technology & Science, Kusgaon(BK),Pune.",24610,Information Technology,Un-Aided,I,State Level,DEF_OBC,All,94896,35.978039
2022,6770,"SKN Sinhgad Institute of Technology & Science, Kusgaon(BK),Pune.",24610,Information Technology,Un-Aided,I,State Level,EWS,All,36862,79.8656107
2022,6770,"SKN Sinhgad Institute of Technology & Science, Kusgaon(BK),Pune.",61210,Mechanical Engineering,Un-Aided,I,State Level,EWS,All,95854,35.6598862
2022,6772,"NBN Sinhgad Technical Institutes Campus, Pune",24510,Computer Engineering,Un-Aided,I,Home University Level,OPEN,All,23597,87.2818426
2022,6772,"NBN Sinhgad Technical Institutes Campus, Pune",24510,Computer Engineering,Un-Aided,I,Home University Level,SC,All,52242,70.7220669
2022,6772,"NBN Sinhgad Technical Institutes Campus, Pune",24510,Computer Engineering,Un-Aided,I,Home University Level,VJ,All,51838,70.9263207
2022,6772,"NBN Sinhgad Technical Institutes Campus, Pune",24510,Computer Engineering,Un-Aided,I,Home University Level,NT1,All,36176,80.3744535
2022,6772,"NBN Sinhgad Technical Institutes Campus, Pune",24510,Computer Engineering,Un-Aided,I,Home University Level,NT2,All,32720,82.3877908
2022,6772,"NBN Sinhgad Technical Institutes Campus, Pune",24510,Computer Engineering,Un-Aided,I,Home University Level,NT3,All,25406,86.3472937
2022,6772,"NBN Sinhgad Technical Institutes Campus, Pune",24510,Computer Engineering,Un-Aided,I,Home University Level,OBC,All,26694,85.6396122
2022,6772,"NBN Sinhgad Technical Institutes Campus, Pune",24510,Computer Engineering,Un-Aided,I,Home University Level,OPEN,Female,24304,86.9511499
2022,6772,"NBN Sinhgad Technical Institutes Campus, Pune",24510,Computer Engineering,Un-Aided,I,Home University Level,SC,Female,63575,63.050238
2022,6772,"NBN Sinhgad Technical Institutes Campus, Pune",24510,Computer Engineering,Un-Aided,I,Home University Level,NT2,Female,28412,84.6811929
2022,6772,"NBN Sinhgad Technical Institutes Campus, Pune",24510,Computer Engineering,Un-Aided,I,Home University Level,OBC,Female,26229,85.8374792
2022,6772,"NBN Sinhgad Technical Institutes Campus, Pune",24510,Computer Engineering,Un-Aided,I,State Level,DEF_OPEN,All,32556,82.4069575
2022,6772,"NBN Sinhgad Technical Institutes Campus, Pune",24510,Computer Engineering,Un-Aided,I,State Level,TFWS,All,18750,89.9192371
2022,6772,"NBN Sinhgad Technical Institutes Campus, Pune",24510,Computer Engineering,Un-Aided,I,State Level,DEF_OBC,All,34410,81.4005843
2022,6772,"NBN Sinhgad Technical Institutes Campus, Pune",24510,Computer Engineering,Un-Aided,I,State Level,EWS,All,22310,88.024958
2022,6772,"NBN Sinhgad Technical Institutes Campus, Pune",24610,Information Technology,Un-Aided,I,Home University Level,OPEN,All,26721,85.6396122
2022,6772,"NBN Sinhgad Technical Institutes Campus, Pune",24610,Information Technology,Un-Aided,I,Home University Level,SC,All,67990,59.5292331
2022,6772,"NBN Sinhgad Technical Institutes Campus, Pune",24610,Information Technology,Un-Aided,I,Home University Level,VJ,All,66379,60.7344231
2022,6772,"NBN Sinhgad Technical Institutes Campus, Pune",24610,Information Technology,Un-Aided,I,Home University Level,NT1,All,54855,68.7024004
2022,6772,"NBN Sinhgad Technical Institutes Campus, Pune",24610,Information Technology,Un-Aided,I,Home University Level,NT2,All,33227,81.984042
2022,6772,"NBN Sinhgad Technical Institutes Campus, Pune",24610,Information Technology,Un-Aided,I,Home University Level,NT3,All,30053,83.6868736
2022,6772,"NBN Sinhgad Technical Institutes Campus, Pune",24610,Information Technology,Un-Aided,I,Home University Level,OBC,All,27982,84.8888044
2022,6772,"NBN Sinhgad Technical Institutes Campus, Pune",24610,Information Technology,Un-Aided,I,Home University Level,OPEN,Female,25899,86.0140851
2022,6772,"NBN Sinhgad Technical Institutes Campus, Pune",24610,Information Technology,Un-Aided,I,Home University Level,SC,Female,55010,68.7024004
2022,6772,"NBN Sinhgad Technical Institutes Campus, Pune",24610,Information Technology,Un-Aided,I,Home University Level,OBC,Female,27727,85.0225065
2022,6772,"NBN Sinhgad Technical Institutes Campus, Pune",24610,Information Technology,Un-Aided,I,State Level,DEF_OPEN,All,36608,80.1068911
2022,6772,"NBN Sinhgad Technical Institutes Campus, Pune",24610,Information Technology,Un-Aided,I,State Level,TFWS,All,19719,89.4070809
2022,6772,"NBN Sinhgad Technical Institutes Campus, Pune",24610,Information Technology,Un-Aided,I,State Level,EWS,All,24219,86.9511499
2022,6772,"NBN Sinhgad Technical Institutes Campus, Pune",29310,Electrical Engineering,Un-Aided,I,Home University Level,OPEN,All,109010,20.232792
2022,6772,"NBN Sinhgad Technical Institutes Campus, Pune",29310,Electrical Engineering,Un-Aided,I,Home University Level,OBC,All,122106,1.1357156
2022,6772,"NBN Sinhgad Technical Institutes Campus, Pune",29310,Electrical Engineering,Un-Aided,I,Home University Level,OPEN,Female,105456,24.8766135
2022,6772,"NBN Sinhgad Technical Institutes Campus, Pune",29310,Electrical Engineering,Un-Aided,I,Other Than Home University Level,SC,All,90843,39.6081812
2022,6772,"NBN Sinhgad Technical Institutes Campus, Pune",29310,Electrical Engineering,Un-Aided,I,Other Than Home University Level,VJ,All,91033,39.5925136
2022,6772,"NBN Sinhgad Technical Institutes Campus, Pune",29310,Electrical Engineering,Un-Aided,I,Other Than Home University Level,NT1,All,92599,38.6417086
2022,6772,"NBN Sinhgad Technical Institutes Campus, Pune",29310,Electrical Engineering,Un-Aided,I,Other Than Home University Level,NT2,All,102630,28.1605922
2022,6772,"NBN Sinhgad Technical Institutes Campus, Pune",29310,Electrical Engineering,Un-Aided,I,Other Than Home University Level,NT3,All,80699,49.0525702
2022,6772,"NBN Sinhgad Technical Institutes Campus, Pune",29310,Electrical Engineering,Un-Aided,I,Other Than Home University Level,OBC,All,93288,38.17388
2022,6772,"NBN Sinhgad Technical Institutes Campus, Pune",29310,Electrical Engineering,Un-Aided,I,Other Than Home University Level,SC,Female,98207,32.4992712
2022,6772,"NBN Sinhgad Technical Institutes Campus, Pune",29310,Electrical Engineering,Un-Aided,I,Other Than Home University Level,OBC,Female,115236,12.2020044
2022,6772,"NBN Sinhgad Technical Institutes Campus, Pune",29310,Electrical Engineering,Un-Aided,I,State Level,TFWS,All,58225,66.4465439
2022,6772,"NBN Sinhgad Technical Institutes Campus, Pune",29310,Electrical Engineering,Un-Aided,I,State Level,EWS,All,95685,35.6598862
2022,6772,"NBN Sinhgad Technical Institutes Campus, Pune",37210,Electronics and Telecommunication Engg,Un-Aided,I,Home University Level,OPEN,All,56884,67.447284
2022,6772,"NBN Sinhgad Technical Institutes Campus, Pune",37210,Electronics and Telecommunication Engg,Un-Aided,I,Home University Level,SC,All,121032,3.1915928
2022,6772,"NBN Sinhgad Technical Institutes Campus, Pune",37210,Electronics and Telecommunication Engg,Un-Aided,I,Home University Level,VJ,All,79196,50.9996691
2022,6772,"NBN Sinhgad Technical Institutes Campus, Pune",37210,Electronics and Telecommunication Engg,Un-Aided,I,Home University Level,NT1,All,65611,61.4673542
2022,6772,"NBN Sinhgad Technical Institutes Campus, Pune",37210,Electronics and Telecommunication Engg,Un-Aided,I,Home University Level,NT2,All,74864,54.1664697
2022,6772,"NBN Sinhgad Technical Institutes Campus, Pune",37210,Electronics and Telecommunication Engg,Un-Aided,I,Home University Level,NT3,All,65420,61.6697194
2022,6772,"NBN Sinhgad Technical Institutes Campus, Pune",37210,Electronics and Telecommunication Engg,Un-Aided,I,Home University Level,OBC,All,64040,62.3799839
2022,6772,"NBN Sinhgad Technical Institutes Campus, Pune",37210,Electronics and Telecommunication Engg,Un-Aided,I,Home University Level,OPEN,Female,54275,69.3404295
2022,6772,"NBN Sinhgad Technical Institutes Campus, Pune",37210,Electronics and Telecommunication Engg,Un-Aided,I,Home University Level,SC,Female,119159,6.3771146
2022,6772,"NBN Sinhgad Technical Institutes Campus, Pune",37210,Electronics and Telecommunication Engg,Un-Aided,I,Home University Level,OBC,Female,58336,66.4465439
2022,6772,"NBN Sinhgad Technical Institutes Campus, Pune",37210,Electronics and Telecommunication Engg,Un-Aided,I,State Level,TFWS,All,36895,79.8656107
2022,6772,"NBN Sinhgad Technical Institutes Campus, Pune",37210,Electronics and Telecommunication Engg,Un-Aided,I,State Level,EWS,All,46371,74.2012741
2022,6772,"NBN Sinhgad Technical Institutes Campus, Pune",61210,Mechanical Engineering,Un-Aided,I,Home University Level,OPEN,All,120600,3.6006941
2022,6772,"NBN Sinhgad Technical Institutes Campus, Pune",61210,Mechanical Engineering,Un-Aided,I,Home University Level,OPEN,Female,108468,21.2317049
2022,6772,"NBN Sinhgad Technical Institutes Campus, Pune",61210,Mechanical Engineering,Un-Aided,I,State Level,EWS,All,116681,10.1982314
2022,6780,"D.Y.Patil Education Society's,D.Y.Patil Technical Campus, Faculty of Engineering & Faculty of Management,Talsande,Kolhapur.",19110,Civil Engineering,Un-Aided,I,Home University Level,OPEN,All,119418,5.5819534
2022,6780,"D.Y.Patil Education Society's,D.Y.Patil Technical Campus, Faculty of Engineering & Faculty of Management,Talsande,Kolhapur.",19110,Civil Engineering,Un-Aided,I,Home University Level,OPEN,Female,119572,5.5537174
2022,6780,"D.Y.Patil Education Society's,D.Y.Patil Technical Campus, Faculty of Engineering & Faculty of Management,Talsande,Kolhapur.",19110,Civil Engineering,Un-Aided,II,Home University Level,OPEN,Female,115475,12.099832
2022,6780,"D.Y.Patil Education Society's,D.Y.Patil Technical Campus, Faculty of Engineering & Faculty of Management,Talsande,Kolhapur.",19110,Civil Engineering,Un-Aided,I,State Level,EWS,All,113130,14.9912318
2022,6780,"D.Y.Patil Education Society's,D.Y.Patil Technical Campus, Faculty of Engineering & Faculty of Management,Talsande,Kolhapur.",24210,Computer Science and Engineering,Un-Aided,I,Home University Level,OPEN,All,50020,71.7637042
2022,6780,"D.Y.Patil Education Society's,D.Y.Patil Technical Campus, Faculty of Engineering & Faculty of Management,Talsande,Kolhapur.",24210,Computer Science and Engineering,Un-Aided,I,Home University Level,SC,All,89570,41.9139826
2022,6780,"D.Y.Patil Education Society's,D.Y.Patil Technical Campus, Faculty of Engineering & Faculty of Management,Talsande,Kolhapur.",24210,Computer Science and Engineering,Un-Aided,I,Home University Level,VJ,All,75394,53.926243
2022,6780,"D.Y.Patil Education Society's,D.Y.Patil Technical Campus, Faculty of Engineering & Faculty of Management,Talsande,Kolhapur.",24210,Computer Science and Engineering,Un-Aided,I,Home University Level,NT1,All,66177,60.7344231
2022,6780,"D.Y.Patil Education Society's,D.Y.Patil Technical Campus, Faculty of Engineering & Faculty of Management,Talsande,Kolhapur.",24210,Computer Science and Engineering,Un-Aided,I,Home University Level,NT2,All,53097,69.7082914
2022,6780,"D.Y.Patil Education Society's,D.Y.Patil Technical Campus, Faculty of Engineering & Faculty of Management,Talsande,Kolhapur.",24210,Computer Science and Engineering,Un-Aided,I,Home University Level,OBC,All,62734,63.5478045
2022,6780,"D.Y.Patil Education Society's,D.Y.Patil Technical Campus, Faculty of Engineering & Faculty of Management,Talsande,Kolhapur.",24210,Computer Science and Engineering,Un-Aided,I,Home University Level,OPEN,Female,49945,71.9798416
2022,6780,"D.Y.Patil Education Society's,D.Y.Patil Technical Campus, Faculty of Engineering & Faculty of Management,Talsande,Kolhapur.",24210,Computer Science and Engineering,Un-Aided,I,Home University Level,SC,Female,91167,39.5925136
2022,6780,"D.Y.Patil Education Society's,D.Y.Patil Technical Campus, Faculty of Engineering & Faculty of Management,Talsande,Kolhapur.",24210,Computer Science and Engineering,Un-Aided,I,Home University Level,VJ,Female,86187,44.7418375
2022,6780,"D.Y.Patil Education Society's,D.Y.Patil Technical Campus, Faculty of Engineering & Faculty of Management,Talsande,Kolhapur.",24210,Computer Science and Engineering,Un-Aided,I,Home University Level,NT2,Female,51261,71.1253958
2022,6780,"D.Y.Patil Education Society's,D.Y.Patil Technical Campus, Faculty of Engineering & Faculty of Management,Talsande,Kolhapur.",24210,Computer Science and Engineering,Un-Aided,I,Home University Level,OBC,Female,60894,64.7353734
2022,6780,"D.Y.Patil Education Society's,D.Y.Patil Technical Campus, Faculty of Engineering & Faculty of Management,Talsande,Kolhapur.",24210,Computer Science and Engineering,Un-Aided,I,Other Than Home University Level,NT3,All,100596,29.9372742
2022,6780,"D.Y.Patil Education Society's,D.Y.Patil Technical Campus, Faculty of Engineering & Faculty of Management,Talsande,Kolhapur.",24210,Computer Science and Engineering,Un-Aided,I,State Level,DEF_OPEN,All,108435,21.2317049
2022,6780,"D.Y.Patil Education Society's,D.Y.Patil Technical Campus, Faculty of Engineering & Faculty of Management,Talsande,Kolhapur.",24210,Computer Science and Engineering,Un-Aided,I,State Level,TFWS,All,27998,84.8888044
2022,6780,"D.Y.Patil Education Society's,D.Y.Patil Technical Campus, Faculty of Engineering & Faculty of Management,Talsande,Kolhapur.",24210,Computer Science and Engineering,Un-Aided,I,State Level,DEF_OBC,All,121866,1.5443831
2022,6780,"D.Y.Patil Education Society's,D.Y.Patil Technical Campus, Faculty of Engineering & Faculty of Management,Talsande,Kolhapur.",24210,Computer Science and Engineering,Un-Aided,I,State Level,EWS,All,41594,77.0666918
2022,6780,"D.Y.Patil Education Society's,D.Y.Patil Technical Campus, Faculty of Engineering & Faculty of Management,Talsande,Kolhapur.",29310,Electrical Engineering,Un-Aided,I,Home University Level,OPEN,All,72699,55.8902921
2022,6780,"D.Y.Patil Education Society's,D.Y.Patil Technical Campus, Faculty of Engineering & Faculty of Management,Talsande,Kolhapur.",29310,Electrical Engineering,Un-Aided,I,Home University Level,SC,All,97528,33.083064
2022,6780,"D.Y.Patil Education Society's,D.Y.Patil Technical Campus, Faculty of Engineering & Faculty of Management,Talsande,Kolhapur.",29310,Electrical Engineering,Un-Aided,I,Home University Level,NT1,All,82016,48.2193247
2022,6780,"D.Y.Patil Education Society's,D.Y.Patil Technical Campus, Faculty of Engineering & Faculty of Management,Talsande,Kolhapur.",29310,Electrical Engineering,Un-Aided,I,Home University Level,NT2,All,95814,35.6598862
2022,6780,"D.Y.Patil Education Society's,D.Y.Patil Technical Campus, Faculty of Engineering & Faculty of Management,Talsande,Kolhapur.",29310,Electrical Engineering,Un-Aided,I,Home University Level,OBC,All,119341,5.8080688
2022,6780,"D.Y.Patil Education Society's,D.Y.Patil Technical Campus, Faculty of Engineering & Faculty of Management,Talsande,Kolhapur.",29310,Electrical Engineering,Un-Aided,I,Home University Level,OPEN,Female,72024,56.7650587
2022,6780,"D.Y.Patil Education Society's,D.Y.Patil Technical Campus, Faculty of Engineering & Faculty of Management,Talsande,Kolhapur.",29310,Electrical Engineering,Un-Aided,I,Home University Level,OBC,Female,97997,32.4992712
2022,6780,"D.Y.Patil Education Society's,D.Y.Patil Technical Campus, Faculty of Engineering & Faculty of Management,Talsande,Kolhapur.",29310,Electrical Engineering,Un-Aided,II,Home University Level,OBC,Female,120651,3.5945703
2022,6780,"D.Y.Patil Education Society's,D.Y.Patil Technical Campus, Faculty of Engineering & Faculty of Management,Talsande,Kolhapur.",29310,Electrical Engineering,Un-Aided,I,State Level,DEF_OPEN,All,82414,48.1419882
2022,6780,"D.Y.Patil Education Society's,D.Y.Patil Technical Campus, Faculty of Engineering & Faculty of Management,Talsande,Kolhapur.",29310,Electrical Engineering,Un-Aided,I,State Level,EWS,All,69689,57.9292585
2022,6780,"D.Y.Patil Education Society's,D.Y.Patil Technical Campus, Faculty of Engineering & Faculty of Management,Talsande,Kolhapur.",61210,Mechanical Engineering,Un-Aided,I,Home University Level,OPEN,All,109132,20.232792
2022,6780,"D.Y.Patil Education Society's,D.Y.Patil Technical Campus, Faculty of Engineering & Faculty of Management,Talsande,Kolhapur.",61210,Mechanical Engineering,Un-Aided,I,Home University Level,NT2,All,120450,4.1980573
2022,6780,"D.Y.Patil Education Society's,D.Y.Patil Technical Campus, Faculty of Engineering & Faculty of Management,Talsande,Kolhapur.",61210,Mechanical Engineering,Un-Aided,I,Home University Level,OBC,All,116855,10.0599952
2022,6780,"D.Y.Patil Education Society's,D.Y.Patil Technical Campus, Faculty of Engineering & Faculty of Management,Talsande,Kolhapur.",61210,Mechanical Engineering,Un-Aided,I,Home University Level,OPEN,Female,113918,14.2210761
2022,6780,"D.Y.Patil Education Society's,D.Y.Patil Technical Campus, Faculty of Engineering & Faculty of Management,Talsande,Kolhapur.",61210,Mechanical Engineering,Un-Aided,I,State Level,EWS,All,90377,39.8713522
2022,6781,"Bhagwant Institute of Technology, Barshi",19110,Civil Engineering,Un-Aided,I,Home University Level,OPEN,All,46771,74.1161376
2022,6781,"Bhagwant Institute of Technology, Barshi",19110,Civil Engineering,Un-Aided,I,State Level,EWS,All,93685,37.5478565
2022,6781,"Bhagwant Institute of Technology, Barshi",24210,Computer Science and Engineering,Un-Aided,I,Home University Level,OPEN,All,75021,54.124615
2022,6781,"Bhagwant Institute of Technology, Barshi",24210,Computer Science and Engineering,Un-Aided,I,Home University Level,SC,All,120632,3.5945703
